"panel_key","contrast","pathway","rank","running_ES","is_hit","gene_symbol","NES","padj","pval","pathway_pretty","timepoint","panel_label"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6015,0.20079830214018,FALSE,"PPP1R8",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6016,0.200727274368321,FALSE,"SLC1A4",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6017,0.200656246596463,FALSE,"ZNF428",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6018,0.200585218824604,FALSE,"B3GNT3",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6019,0.200514191052745,FALSE,"DBF4B",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6020,0.200443163280886,FALSE,"EFCAB11",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6021,0.200372135509027,FALSE,"KANSL2",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6022,0.200301107737169,FALSE,"RBFOX1",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6023,0.20023007996531,FALSE,"ENSSSCG00000010943",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6024,0.200159052193451,FALSE,"ZC4H2",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6025,0.200088024421592,FALSE,"CDK6",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6026,0.200016996649733,FALSE,"LPCAT1",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6027,0.199945968877875,FALSE,"HEXA",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6028,0.199874941106016,FALSE,"ENSSSCG00000012241",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6029,0.199803913334157,FALSE,"MAPK8",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6030,0.199732885562298,FALSE,"B4GALT2",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6031,0.199661857790439,FALSE,"DDA1",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6032,0.199590830018581,FALSE,"ENSSSCG00000037372",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6033,0.199519802246722,FALSE,"USP36",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6034,0.199448774474863,FALSE,"MAP3K4",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6035,0.200184402726267,TRUE,"TNFSF9",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6036,0.200113374954408,FALSE,"CYTIP",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6037,0.200042347182549,FALSE,"ATF6B",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6038,0.19997131941069,FALSE,"PABPC1",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6039,0.199900291638831,FALSE,"RIPOR2",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6040,0.199829263866973,FALSE,"MTIF3",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6041,0.199758236095114,FALSE,"COTL1",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6042,0.199687208323255,FALSE,"ANAPC10",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6043,0.199616180551396,FALSE,"SLMAP",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6044,0.199545152779537,FALSE,"MICOS13",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6045,0.199474125007679,FALSE,"ACSBG1",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6046,0.19940309723582,FALSE,"ECSIT",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6047,0.199332069463961,FALSE,"ENSSSCG00000007003",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6048,0.199261041692102,FALSE,"ENSSSCG00000048417",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6049,0.199190013920243,FALSE,"SETD6",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6050,0.199118986148385,FALSE,"KXD1",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6051,0.199047958376526,FALSE,"ENSSSCG00000053053",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6052,0.198976930604667,FALSE,"FGF10",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6053,0.198905902832808,FALSE,"TMF1",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6054,0.198834875060949,FALSE,"HAT1",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6055,0.199554021367648,TRUE,"OLR1",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6056,0.199482993595789,FALSE,"ENSSSCG00000039073",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6057,0.19941196582393,FALSE,"ARF4",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6058,0.199340938052072,FALSE,"POLR2E",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6059,0.199269910280213,FALSE,"TMEM176B",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6060,0.199198882508354,FALSE,"SLC25A33",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6061,0.199127854736495,FALSE,"SLC39A8",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6062,0.199836218286567,TRUE,"IL10",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6063,0.199765190514708,FALSE,"NSUN4",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6064,0.199694162742849,FALSE,"PRRT3",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6065,0.19962313497099,FALSE,"ARL1",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6066,0.199552107199131,FALSE,"SNORD6",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6067,0.199481079427273,FALSE,"SNRPB",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6068,0.199410051655414,FALSE,"ENSSSCG00000040016",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6069,0.199339023883555,FALSE,"ENSSSCG00000032046",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6070,0.199267996111696,FALSE,"RPUSD4",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6071,0.199196968339837,FALSE,"RFLNB",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6072,0.199125940567979,FALSE,"POLR3C",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6073,0.19905491279612,FALSE,"USP37",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6074,0.198983885024261,FALSE,"PPP6R3",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6075,0.198912857252402,FALSE,"SRSF4",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6076,0.198841829480543,FALSE,"NCOR1",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6077,0.198770801708685,FALSE,"DRAM2",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6078,0.198699773936826,FALSE,"DHX35",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6079,0.198628746164967,FALSE,"CPT1B",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6080,0.198557718393108,FALSE,"AARS2",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6081,0.19848669062125,FALSE,"GMFG",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6082,0.198415662849391,FALSE,"LRRC1",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6083,0.198344635077532,FALSE,"HMGN1",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6084,0.198273607305673,FALSE,"SIRPB2",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6085,0.198202579533814,FALSE,"ITPR2",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6086,0.198131551761956,FALSE,"DCAF8",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6087,0.198060523990097,FALSE,"EFCAB14",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6088,0.198746233630342,TRUE,"P2RX7",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6089,0.198675205858483,FALSE,"SRSF7",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6090,0.198604178086624,FALSE,"CAV1",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6091,0.198533150314765,FALSE,"WDR45",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6092,0.198462122542906,FALSE,"ZSCAN12",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6093,0.198391094771048,FALSE,"ENSSSCG00000042822",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6094,0.198320066999189,FALSE,"SCUBE1",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6095,0.19824903922733,FALSE,"FKRP",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6096,0.198178011455471,FALSE,"ANKH",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6097,0.198106983683612,FALSE,"PAQR3",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6098,0.198035955911754,FALSE,"SLC10A7",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6099,0.197964928139895,FALSE,"ENSSSCG00000053872",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6100,0.197893900368036,FALSE,"ELOB",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6101,0.197822872596177,FALSE,"DCP1A",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6102,0.197751844824318,FALSE,"CMYA5",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6103,0.19768081705246,FALSE,"PRKD1",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6104,0.197609789280601,FALSE,"AAGAB",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6105,0.197538761508742,FALSE,"ZFP69",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6106,0.197467733736883,FALSE,"RAB6B",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
"Inflammatory response__t7","ACLT_untreated_t7_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",6107,0.197396705965024,FALSE,"CYP20A1",1.36234981105952,0.030456364054483,0.0127916729028829,"Inflammatory response","t7","Inflammatory response — t7
NES = 1.362   |   FDR = 3.05e-02"
