"gene_id","gene_symbol","logFC","PValue","FDR","rank_statistic"
"ENSSSCG00000008849","ENSSSCG00000008849",-0.543579469763743,0.0372021710305484,0.105831101985579,-1.42943171498168
"ENSSSCG00000033337","ARHGDIB",-0.366407360126299,0.0371352440899568,0.105724238115763,-1.4302137171214
"ENSSSCG00000024028","STARD3NL",-0.140424260757994,0.0371028956590037,0.105653026132193,-1.43059219497653
"ENSSSCG00000037507","BTBD9",-0.137507422375864,0.0370656004302085,0.10556769685511,-1.43102896029567
"ENSSSCG00000055642","L3MBTL1",-0.624522048849711,0.037046578027846,0.105551472883657,-1.43125190137585
"ENSSSCG00000041542","ENSSSCG00000041542",-0.168948091269347,0.0370300423754533,0.10552902657967,-1.43144579096392
"ENSSSCG00000013347","PRMT3",-0.212896213790967,0.0369947263089167,0.105467953907447,-1.4318601812891
"ENSSSCG00000047662","ENSSSCG00000047662",-0.205258823289565,0.036914084388629,0.105281892564242,-1.43280789928262
"ENSSSCG00000043490","ENSSSCG00000043490",-0.262946685451798,0.0369070850301427,0.105281892564242,-1.43289025459616
"ENSSSCG00000043946","ENSSSCG00000043946",-0.370273382361847,0.0368732754722692,0.105240895120832,-1.43328828207523
"ENSSSCG00000012816","MTCP1",-0.381393901338816,0.0367989865859133,0.105099306721576,-1.43416414127773
"ENSSSCG00000015144","GRAMD1B",-0.738113121431867,0.0367767263812393,0.105056562885559,-1.43442693137411
"ENSSSCG00000038904","ENSSSCG00000038904",-0.288070778772964,0.036750485661451,0.105044104977551,-1.43473691729558
"ENSSSCG00000020990","DNAH12",-0.302793427622379,0.0367119999149983,0.104975766284638,-1.43519195631895
"ENSSSCG00000040550","DNAI7",-0.292000727832666,0.0366743891566113,0.10490987627064,-1.43563711097131
"ENSSSCG00000004272","LMBRD1",-0.213823207619702,0.0366372419233866,0.104824432940512,-1.43607722775907
"ENSSSCG00000017585","SAMD14",-0.73496488540888,0.0366341215688888,0.104824432940512,-1.43611421772831
"ENSSSCG00000050625","ENSSSCG00000050625",-0.291789182415423,0.0365191604858912,0.104548890574099,-1.43747921472305
"ENSSSCG00000006375","LY9",-0.630027232918575,0.0365001458165868,0.104536011174448,-1.4377054005514
"ENSSSCG00000049617","ENSSSCG00000049617",-0.428382003599062,0.0364776231506658,0.104492284454861,-1.43797346766215
"ENSSSCG00000009994","MTMR3",-0.115988854979076,0.0364239648017049,0.104401619283128,-1.4386127823801
"ENSSSCG00000050771","ENSSSCG00000050771",-0.127235342404513,0.03638673518359,0.104377244941097,-1.43905690993616
"ENSSSCG00000022029","RAP1GAP",-0.528363554562428,0.0363586678995254,0.104317508716507,-1.43939203673949
"ENSSSCG00000016997","FGF18",-0.520762031374277,0.0362536313441446,0.104119850897251,-1.44064848581747
"ENSSSCG00000004958","PIAS1",-0.150244341570664,0.0361111456986011,0.103747089056196,-1.44235873249017
"ENSSSCG00000051471","ENSSSCG00000051471",-0.252116164454341,0.0359452695043987,0.103399184476104,-1.44435825586008
"ENSSSCG00000047519","ENSSSCG00000047519",-0.304027159173147,0.0359384751673145,0.103399184476104,-1.44444035350611
"ENSSSCG00000029230","ECM1",-0.256886695394104,0.0357782917898842,0.10306294732994,-1.44638039836722
"ENSSSCG00000033189","ENSSSCG00000033189",-0.620558404689025,0.0357543818746933,0.103014675363314,-1.44667072568437
"ENSSSCG00000037559","ACOT11",-0.52214838579171,0.0357187675462469,0.102950761563471,-1.44710353458467
"ENSSSCG00000023141","RNLS",-0.30313079797763,0.0357154046927674,0.102950761563471,-1.44714442450234
"ENSSSCG00000040422","C12orf76",-0.288628869634019,0.0356842252130716,0.10291547772204,-1.44752372834072
"ENSSSCG00000050585","ENSSSCG00000050585",-0.23425755382129,0.0356605650304987,0.102867838600896,-1.44781177984592
"ENSSSCG00000049622","ENSSSCG00000049622",-0.264396247714615,0.035656044057615,0.102867838600896,-1.44786684229502
"ENSSSCG00000008464","MTA3",-0.312629733188731,0.035513597273372,0.102567620393589,-1.44960533454578
"ENSSSCG00000007637","TRIM4",-0.103221417773051,0.0354031475558128,0.102371317857131,-1.45095812482864
"ENSSSCG00000011501","SUCLG2",-0.13362674981782,0.0353567160602456,0.102278124405647,-1.45152807915514
"ENSSSCG00000009079","INTU",-0.423144299129808,0.0353165907393513,0.102182574612068,-1.45202122736373
"ENSSSCG00000032978","ENSSSCG00000032978",-0.309845188232741,0.0353069231233929,0.102175128339608,-1.45214012805446
"ENSSSCG00000049503","ENSSSCG00000049503",-0.188050712196978,0.0353035797574769,0.102175128339608,-1.45218125523272
"ENSSSCG00000036909","ERI3",-0.166649770346166,0.0352697537410074,0.102108595604368,-1.45259757263461
"ENSSSCG00000008395","VRK2",-0.249985882531143,0.0352590466130593,0.102108595604368,-1.45272943498296
"ENSSSCG00000030291","RPRD2",-0.154433609197076,0.0352453358739819,0.102099471559324,-1.45289834642333
"ENSSSCG00000007484","ZNF217",-0.244016876314176,0.035226800343805,0.102066305643095,-1.45312680206815
"ENSSSCG00000040418","FSIP1",-0.396165520415878,0.0352265619069023,0.102066305643095,-1.45312974165337
"ENSSSCG00000025271","ENSSSCG00000025271",-0.546468393167089,0.0352180956058549,0.102066305643095,-1.45323413190735
"ENSSSCG00000000359","BLOC1S1",-0.219033772045424,0.0351569717721846,0.101946016596492,-1.45398853972079
"ENSSSCG00000000449","DTX3",-0.195034577164614,0.0351314550018206,0.101913060703167,-1.45430386312638
"ENSSSCG00000004709","ZSCAN29",-0.217611062325287,0.0351261341368103,0.101913060703167,-1.45436964455571
"ENSSSCG00000039651","SLC2A5",-0.67999263065626,0.0351106151325814,0.101893650968078,-1.45456156169541
"ENSSSCG00000011353","PFKFB4",-0.293763894497611,0.0350139221108736,0.101654005273718,-1.4557592386864
"ENSSSCG00000023788","TBC1D30",-0.33660078846208,0.0349966981107731,0.101624484453521,-1.4559729287902
"ENSSSCG00000038434","ENSSSCG00000038434",-0.290227056521861,0.0349600613950636,0.101538569121416,-1.45642781335131
"ENSSSCG00000021354","CNOT4",-0.161821072839741,0.0349488604827042,0.101526510192091,-1.45656697997957
"ENSSSCG00000036877","ENSSSCG00000036877",-0.328301427849739,0.0349377100021218,0.101514592931321,-1.4567055643226
"ENSSSCG00000058958","ENSSSCG00000058958",-0.290337460998041,0.0348846876328395,0.101380983853064,-1.45736516146057
"ENSSSCG00000037670","TMEM164",-0.193838052046759,0.0348672564519399,0.101350775918727,-1.45758222396498
"ENSSSCG00000013473","GNA15",-0.369152924806554,0.0347829880899055,0.101203825337145,-1.4586331119476
"ENSSSCG00000038190","MPST",-0.298300532924309,0.0347596604161651,0.101180959776481,-1.45892447503425
"ENSSSCG00000047863","ENSSSCG00000047863",-0.410119547474181,0.034685631773904,0.100985881228935,-1.45985039072992
"ENSSSCG00000003755","MCOLN2",-0.37659992410812,0.0345905159196488,0.100818999062593,-1.46104296040872
"ENSSSCG00000021606","FLVCR2",-0.374721393004626,0.0345811641991575,0.100818999062593,-1.46116038998751
"ENSSSCG00000045627","ENSSSCG00000045627",-0.278479223754541,0.0344359473197963,0.100421330076336,-1.46298796523852
"ENSSSCG00000012411","PHKA1",-0.25791709251123,0.0344258852499098,0.100412317791505,-1.46311488319282
"ENSSSCG00000052306","CYP3A29",-0.44636126890602,0.0343660180611976,0.100278314046886,-1.46387078599583
"ENSSSCG00000021672","WBP2",-0.196585419171831,0.0343077590343678,0.100128602506991,-1.46460764891536
"ENSSSCG00000042299","ENSSSCG00000042299",-0.249098626914699,0.0343018877283156,0.100128602506991,-1.46468197886593
"ENSSSCG00000056121","ENSSSCG00000056121",-0.71542341035228,0.0342564242328119,0.100019314458786,-1.46525797169757
"ENSSSCG00000011717","IGSF10",-0.575222585144499,0.0342538121944168,0.100019314458786,-1.46529108773748
"ENSSSCG00000057915","LAT",-0.399351063774578,0.0341982890828638,0.0999103362394497,-1.46599562085784
"ENSSSCG00000016734","CCM2",-0.160918890940757,0.0341250957317127,0.0997349790806068,-1.46692612161577
"ENSSSCG00000006431","SPTA1",-1.44736983118359,0.0340193708726928,0.0995087324694139,-1.46827372214745
"ENSSSCG00000063544","ENSSSCG00000063544",-0.122330484164794,0.034019236852433,0.0995087324694139,-1.46827543306603
"ENSSSCG00000001038","ENSSSCG00000001038",-0.146878625960167,0.0339752929054769,0.0994201836077984,-1.46883679046938
"ENSSSCG00000021026","TMEM51",-0.454486683070872,0.0338441429797006,0.099155617157486,-1.47051647887502
"ENSSSCG00000007066","ENSSSCG00000007066",-0.218290923650007,0.0337965263116085,0.0990580725409234,-1.47112793526159
"ENSSSCG00000023503","PRKCD",-0.386561090373469,0.0337043287454885,0.0988280632983043,-1.47231431783637
"ENSSSCG00000000077","ADSL",-0.215550099572558,0.0336883446836052,0.0988013089957168,-1.47252032806422
"ENSSSCG00000028004","ENSSSCG00000028004",-0.180365264749636,0.0336856318200208,0.0988013089957168,-1.47255530244889
"ENSSSCG00000036790","AKAP7",-0.415449930999119,0.0336645024423373,0.0987716090195526,-1.47282779997353
"ENSSSCG00000056984","ENSSSCG00000056984",-0.356419011185059,0.0336277261624069,0.0986838100890682,-1.47330249779109
"ENSSSCG00000017383","ENSSSCG00000017383",-0.468335741939295,0.0335956129961996,0.0986096625197193,-1.47371743022723
"ENSSSCG00000039397","ETNK1",-0.18448728986142,0.0335240082448794,0.0984596840846245,-1.47464406120633
"ENSSSCG00000025653","THOC1",-0.188788502954337,0.0335171053248446,0.0984594876593385,-1.474733495881
"ENSSSCG00000034360","CELSR2",-0.588083856312675,0.0334763563634657,0.0983598451046504,-1.47526181762484
"ENSSSCG00000032644","HLX",-0.370843840573836,0.0334299963853934,0.0982436722992902,-1.47586367036537
"ENSSSCG00000001871","HMG20A",-0.132800200689213,0.0333674795112337,0.0980799606939384,-1.47667659753174
"ENSSSCG00000032096","LETMD1",-0.296385458898312,0.0332367233809151,0.0977355097703796,-1.47838179739482
"ENSSSCG00000017766","NEK8",-0.239602760686195,0.0330891227312441,0.0973213466812556,-1.48031474683321
"ENSSSCG00000006733","TTF2",-0.263030625552264,0.0330485708517361,0.0972219293254811,-1.48084731634853
"ENSSSCG00000026890","GALNT6",-1.01594215135434,0.0329767940592544,0.0970504219116144,-1.48179156791686
"ENSSSCG00000028052","OBSL1",-0.29841800988839,0.0329245607506316,0.0969363140824504,-1.48248001028719
"ENSSSCG00000048327","ENSSSCG00000048327",-0.209444295236045,0.0328825678088659,0.0968522748775245,-1.48303427563085
"ENSSSCG00000023294","KRCC1",-0.233277521095777,0.0327980592085266,0.0966824491977914,-1.48415185445799
"ENSSSCG00000040410","EXOC3L2",-0.846641454977869,0.0327926663511636,0.0966824491977914,-1.48422326968262
"ENSSSCG00000016900","ESM1",-0.814277442123199,0.0327085667755244,0.0964976418000568,-1.48533848538031
"ENSSSCG00000011186","COL6A5",-1.11366410850602,0.0327018472116429,0.0964975835667472,-1.48542771488817
"ENSSSCG00000052941","ENSSSCG00000052941",-0.274236292302481,0.0326119452839295,0.0963309778352003,-1.48662329500333
"ENSSSCG00000021158","MCF2L",-0.409055309498299,0.0326008007483312,0.0963178119339925,-1.48677173256057
"ENSSSCG00000023130","ASCC1",-0.221674604431882,0.032490473877163,0.0960706826632679,-1.48824395437567
"ENSSSCG00000023263","MRPL45",-0.283377782948545,0.0324705981685586,0.0960316273966631,-1.48850971079157
"ENSSSCG00000010310","NDST2",-0.16652638781347,0.0324363943460784,0.0959576713476749,-1.48896742827817
"ENSSSCG00000013375","MYOD1",-0.412234430194912,0.0324266801191036,0.0959576713476749,-1.48909751262084
"ENSSSCG00000024021","ENSSSCG00000024021",-0.190761548041749,0.0323662702715791,0.0958214574967223,-1.48990734365574
"ENSSSCG00000062015","CMC4",-0.419067098491757,0.0323422142307746,0.0957699242528468,-1.49023025049985
"ENSSSCG00000034178","AIF1L",-0.486140356075391,0.0323375173673853,0.0957699242528468,-1.49029332503048
"ENSSSCG00000059913","DUS2",-0.218499375292954,0.0323176183843706,0.0957561525591627,-1.49056065163002
"ENSSSCG00000031510","POMK",-0.14474441399484,0.0323047363565864,0.0957376785481306,-1.49073379894658
"ENSSSCG00000013030","PRDX5",-0.477654507962183,0.0322780509917547,0.0956782812171728,-1.49109269666002
"ENSSSCG00000009011","FHDC1",-0.396339042377588,0.0322185317033688,0.0955411801778096,-1.49189425558827
"ENSSSCG00000007722","NCF1",-0.432202955501682,0.0321600901633476,0.0953875161908353,-1.49268274234307
"ENSSSCG00000038960","ENSSSCG00000038960",-0.164653913312386,0.0321180833675218,0.0953210660598378,-1.49325037895203
"ENSSSCG00000007940","ENSSSCG00000007940",-0.492418132349771,0.0320060524939282,0.095048077127845,-1.49476788680003
"ENSSSCG00000026395","TARS2",-0.221166073265804,0.0319929350863366,0.0950287160339259,-1.49494591517294
"ENSSSCG00000054021","EFCAB10",-0.713793354574902,0.0319589317779654,0.0949472966992648,-1.49540774533703
"ENSSSCG00000016166","SPAG16",-0.715327335578296,0.0318892014259899,0.0947792340360158,-1.49635635628631
"ENSSSCG00000062451","ENSSSCG00000062451",-0.230208403477088,0.0318788335921256,0.0947679752791299,-1.49649757729383
"ENSSSCG00000005668","SH3GLB2",-0.29646264615632,0.0318354038462026,0.0946975054929482,-1.49708963654728
"ENSSSCG00000049931","ENSSSCG00000049931",-0.194508906295446,0.0317644447843986,0.0945645511016315,-1.49805873136222
"ENSSSCG00000046325","ENSSSCG00000046325",-0.251436769752642,0.0316929125670842,0.0944296689498787,-1.49903784747147
"ENSSSCG00000012361","AMER1",-0.192135704549368,0.0316473187332825,0.0943523766746982,-1.49966307896944
"ENSSSCG00000021646","KLF9",-0.289022173037408,0.0316409074321902,0.0943523766746982,-1.49975106982854
"ENSSSCG00000027110","RPP38",-0.255199282616241,0.0316046029382355,0.094283574175519,-1.50024966152405
"ENSSSCG00000011199","TBC1D5",-0.153280251239751,0.031513020722609,0.0940688160554897,-1.50150996495414
"ENSSSCG00000005016","L2HGDH",-0.315448539747297,0.0315068403142471,0.0940688160554897,-1.50159514817137
"ENSSSCG00000014880","AQP11",-0.266866554730994,0.0314850957768689,0.0940244317798556,-1.50189498124703
"ENSSSCG00000012283","ZNF81",-0.214694160506325,0.0314796181596921,0.0940244317798556,-1.50197054417017
"ENSSSCG00000050616","PGF",-0.406965001484706,0.0314755406999575,0.0940244317798556,-1.50202680066439
"ENSSSCG00000012679","GPC4",-0.278039477135187,0.0314361093737121,0.0939365733007418,-1.5025712088821
"ENSSSCG00000015350","THSD7A",-0.455802330011705,0.031381215474587,0.0937919996846807,-1.50333023908933
"ENSSSCG00000035429","HJV",-0.400655610587661,0.0313746808793332,0.0937919320682932,-1.50342068281925
"ENSSSCG00000003791","SRSF11",-0.131408359267055,0.0313690964889042,0.0937919320682932,-1.50349798992623
"ENSSSCG00000040202","CRLS1",-0.212557720495654,0.0313596414336144,0.0937859043954211,-1.50362891168572
"ENSSSCG00000054326","ENSSSCG00000054326",-0.490056818155881,0.0312435555262142,0.0934775509439265,-1.50523954913694
"ENSSSCG00000046452","ENSSSCG00000046452",-0.421228067091941,0.0312308004133981,0.0934588028992673,-1.50541688510482
"ENSSSCG00000016956","MAST4",-0.300201465727101,0.0312199126385813,0.093445636270467,-1.50556831654058
"ENSSSCG00000023665","FBXO25",-0.263148055968565,0.0312063800672763,0.0934245462708336,-1.50575660647039
"ENSSSCG00000003673","SEH1L",-0.206548145299398,0.0310833475001072,0.0931853721592867,-1.50747221630166
"ENSSSCG00000003901","FAAH",-0.660827166912932,0.0310322603126842,0.0930773938533092,-1.50818659033349
"ENSSSCG00000040905","FAAP24",-0.486056641731903,0.0310054742982937,0.0930365665016155,-1.50856162075773
"ENSSSCG00000035696","MCEE",-0.165342601749731,0.0310011233592644,0.0930365665016155,-1.50862256874991
"ENSSSCG00000005233","DMRT2",-0.935073829213263,0.0309951469496049,0.0930365665016155,-1.50870630029478
"ENSSSCG00000001641","UBR2",-0.104234599502013,0.0308335988865191,0.0926745252008628,-1.51097578161998
"ENSSSCG00000005371","TRMO",-0.194341010054904,0.030817116421445,0.0926745252008628,-1.51120800094671
"ENSSSCG00000040147","SHISA3",-0.512891860117408,0.0308089268871564,0.0926745252008628,-1.51132342843096
"ENSSSCG00000037951","ZNF891",-0.221353057275186,0.0307362153458637,0.0925549902832259,-1.51234960969241
"ENSSSCG00000012132","ASB9",-0.575597363461487,0.0307089418597257,0.0924928669187848,-1.51273514781611
"ENSSSCG00000032367","CEBPD",-0.449044728322083,0.0306921979039114,0.0924811143117229,-1.51297201012269
"ENSSSCG00000004955","MAP2K5",-0.198556114488974,0.0306908536350892,0.0924811143117229,-1.51299103193791
"ENSSSCG00000011432","GLYCTK",-0.458767020122038,0.0306812444693694,0.0924811143117229,-1.51312702884239
"ENSSSCG00000002688","PLCG2",-0.28384241672842,0.0306750425268421,0.0924811143117229,-1.51321482650935
"ENSSSCG00000012201","TASL",-0.551797895390627,0.0306206545454227,0.0923815013443072,-1.51398553008364
"ENSSSCG00000047194","ENSSSCG00000047194",-0.413605338313638,0.03047220313813,0.0920107215510453,-1.51609614518188
"ENSSSCG00000030487","LYSMD4",-0.248552793464748,0.0304604284546062,0.0919944539802251,-1.51626399219622
"ENSSSCG00000017156","GAA",-0.290789904453142,0.0303999797971776,0.0918504109542164,-1.51712670500892
"ENSSSCG00000023091","PEX19",-0.12368183831493,0.0303975655394878,0.0918504109542164,-1.51716119649331
"ENSSSCG00000011736","SLITRK3",-0.600420510596659,0.0303661584402897,0.0918252739902357,-1.51761014630072
"ENSSSCG00000038584","FGF12",-0.677208830687208,0.0303617388461966,0.0918252739902357,-1.51767335959859
"ENSSSCG00000008044","MLST8",-0.220501004432926,0.0303545496958693,0.0918252739902357,-1.51777620542156
"ENSSSCG00000030095","ZBTB16",-0.413569602315265,0.0303473102935082,0.0918252739902357,-1.51787979475188
"ENSSSCG00000008877","ETFDH",-0.192679347361853,0.0303246141468074,0.0917979163872662,-1.51820471642935
"ENSSSCG00000050581","ENSSSCG00000050581",-0.475114234922206,0.0303197723526871,0.0917979163872662,-1.51827406380327
"ENSSSCG00000014539","ZFP62",-0.194000376042654,0.0303151175395978,0.0917979163872662,-1.51834074355305
"ENSSSCG00000022692","RINL",-0.306233726873401,0.0303012474758255,0.0917979163872662,-1.51853949160611
"ENSSSCG00000010327","POLR3A",-0.144254115840821,0.0302774951289089,0.0917845245323562,-1.51888005706796
"ENSSSCG00000055758","ENSSSCG00000055758",-0.520733410080468,0.0302090318423764,0.0916194326438718,-1.51986319304023
"ENSSSCG00000027272","PIK3CG",-0.406739040388787,0.0302063107574366,0.0916194326438718,-1.51990231396959
"ENSSSCG00000005895","C8orf82",-0.781799780716558,0.0301942042113688,0.0916194326438718,-1.52007641202902
"ENSSSCG00000023709","PTPRJ",-0.217911939566395,0.030193202731039,0.0916194326438718,-1.5200908169324
"ENSSSCG00000033363","ENSSSCG00000033363",-0.266998775566862,0.0301498265278986,0.0915555453260222,-1.52071518230304
"ENSSSCG00000008451","PPM1B",-0.138760016506895,0.030133723961462,0.0915259439512732,-1.52094719438121
"ENSSSCG00000050864","ENSSSCG00000050864",-0.314273976710456,0.0301019617039435,0.0914487564694998,-1.52140520110261
"ENSSSCG00000042909","ENSSSCG00000042909",-0.215569863797717,0.0300591230117725,0.0913957248762,-1.52202369429814
"ENSSSCG00000035505","YTHDC1",-0.137958333560547,0.029868768783412,0.0909513481580301,-1.52478267902261
"ENSSSCG00000054447","ENSSSCG00000054447",-0.33990344968087,0.0298572901964143,0.0909356207864148,-1.52494961074855
"ENSSSCG00000025770","ST6GAL1",-0.425200966739285,0.0298133652836193,0.0908402581298855,-1.52558899875383
"ENSSSCG00000028341","ENSSSCG00000028341",-0.581540469315993,0.0298001191848041,0.0908191105837354,-1.52578199897075
"ENSSSCG00000007682","SH2B2",-0.380701797614954,0.029798059176593,0.0908191105837354,-1.52581202170714
"ENSSSCG00000036814","CLEC11A",-0.453662052777181,0.0297842375089655,0.0908091390435287,-1.52601351357378
"ENSSSCG00000003622","ENSSSCG00000003622",-0.455570990251368,0.0297471298682038,0.0907536351391102,-1.52655493052476
"ENSSSCG00000026547","SLC45A3",-0.586889288984938,0.0296507973280143,0.0905364498442632,-1.52796362369935
"ENSSSCG00000012329","PHF8",-0.125330610870938,0.0296469140979164,0.0905364498442632,-1.52802050499764
"ENSSSCG00000011788","VPS8",-0.162998712960014,0.0296156439183305,0.0904866608730831,-1.52847882026979
"ENSSSCG00000023557","CCRL2",-0.499594021819393,0.0295680848210152,0.0903605189215113,-1.52917680461157
"ENSSSCG00000004401","DDO",-0.783881009271392,0.0295320974786892,0.090288855866177,-1.5297057067406
"ENSSSCG00000036941","AKR1E2",-0.625097749634919,0.029517677320921,0.090263929183275,-1.5299178191523
"ENSSSCG00000049530","ENSSSCG00000049530",-0.209897718280865,0.0294743488058108,0.0901888773847658,-1.53055578125127
"ENSSSCG00000021397","PODXL2",-0.540680264738035,0.0294545046635806,0.0901473078345837,-1.53084827639709
"ENSSSCG00000000672","CLSTN3",-1.0036705385186,0.0294540270328941,0.0901473078345837,-1.530855318921
"ENSSSCG00000058280","ENSSSCG00000058280",-0.355673804192652,0.0294412659887837,0.0901451007730553,-1.53104351905867
"ENSSSCG00000007391","MATN4",-0.66677044875448,0.0293907335218414,0.0900286548096728,-1.53178957484904
"ENSSSCG00000030432","RAB42",-0.239524848918609,0.0293114035638892,0.0898429762780796,-1.53296338506011
"ENSSSCG00000017862","TRPV3",-0.182280121843368,0.0292856829818726,0.089783246485294,-1.53334464318119
"ENSSSCG00000062923","ENSSSCG00000062923",-0.180007095472221,0.0292134534355103,0.0895999509862978,-1.53441710035842
"ENSSSCG00000040315","ENSSSCG00000040315",-0.241986727219915,0.0292073274830248,0.0895999509862978,-1.53450817984516
"ENSSSCG00000004522","ME2",-0.222799830301098,0.0291669476046928,0.0894954295590945,-1.53510901852317
"ENSSSCG00000034501","RIOX2",-0.268542395663377,0.0291514131491492,0.0894668236921365,-1.53534038745722
"ENSSSCG00000003461","RSC1A1",-0.197381326001288,0.0291456678989892,0.0894668236921365,-1.53542598798489
"ENSSSCG00000001062","DTNBP1",-0.250609409021251,0.0290444754970797,0.0892458130911204,-1.53693646187258
"ENSSSCG00000038829","MRFAP1L2",-0.404308152252548,0.0290305073133716,0.0892423676334262,-1.53714537472731
"ENSSSCG00000033849","CD37",-0.586238107176196,0.0290126276381466,0.0892119717916793,-1.53741293589679
"ENSSSCG00000010068","SLC2A11",-0.346761510897449,0.029007282306028,0.0892119717916793,-1.53749295836673
"ENSSSCG00000009393","EBPL",-0.367351148054745,0.0289975198603594,0.0892119717916793,-1.5376391454466
"ENSSSCG00000012525","BEX1",-0.53446573417232,0.0289330568967433,0.0890623677033112,-1.5386056789254
"ENSSSCG00000003854","ECHDC2",-0.171383122675543,0.0289213729825748,0.0890454328918393,-1.53878109365267
"ENSSSCG00000005320","RGP1",-0.773601536543993,0.0289198605909016,0.0890454328918393,-1.53880380490268
"ENSSSCG00000027324","VPS35L",-0.131556455189457,0.0288832077037021,0.0889849926323897,-1.53935457666133
"ENSSSCG00000015039","BCO2",-0.444076437080772,0.0288792464738322,0.0889849926323897,-1.53941414269956
"ENSSSCG00000001715","ENPP5",-0.505576234196079,0.0288790748287147,0.0889849926323897,-1.53941672395627
"ENSSSCG00000062538","DEXI",-0.368109917825105,0.0288506816078837,0.0889609007061334,-1.53984392202139
"ENSSSCG00000003713","IMPACT",-0.190461130552881,0.0288451257823745,0.0889609007061334,-1.53992756291239
"ENSSSCG00000010316","KAT6B",-0.230919913561137,0.0286459259292193,0.0884621078813349,-1.5429371353815
"ENSSSCG00000004004","ZNF584",-0.252901398111755,0.0286002230032895,0.0883588614149248,-1.54363058055206
"ENSSSCG00000011129","ITIH5",-0.733548794760602,0.0285907185824389,0.0883484487755561,-1.54377492920073
"ENSSSCG00000036417","ENSSSCG00000036417",-0.909083223582504,0.0285800663512408,0.0883344840465496,-1.54393676728948
"ENSSSCG00000049970","ENSSSCG00000049970",-0.232024996832608,0.0285547296667316,0.0882940685680412,-1.54432194703143
"ENSSSCG00000025085","NEGR1",-0.713254640692419,0.0284397123514509,0.0880897154834297,-1.54607480051644
"ENSSSCG00000036383","LGALS3BP",-0.708634177355141,0.0284289038154742,0.0880751778133523,-1.54623988586246
"ENSSSCG00000025839","SUGP2",-0.238241497271624,0.0283588093993803,0.0878958321022755,-1.54731200628634
"ENSSSCG00000043610","ENSSSCG00000043610",-0.246153946823212,0.0283083665975312,0.0877961679811028,-1.54808518885264
"ENSSSCG00000017492","ORMDL3",-0.37494524662867,0.028257990400962,0.087696581716237,-1.54885872673395
"ENSSSCG00000061460","LPAR6",-0.363401749018764,0.0281914754957326,0.0876034134983898,-1.54988219327046
"ENSSSCG00000000259","CSAD",-0.258976264510234,0.0281350057345473,0.0874468035379121,-1.55075299199099
"ENSSSCG00000029464","KDM5A",-0.124064569988973,0.0281185206759077,0.087414429806842,-1.55100753141857
"ENSSSCG00000010574","LDB1",-0.207808260215699,0.0281174352469124,0.087414429806842,-1.55102429634469
"ENSSSCG00000000910","CRADD",-0.357512602817573,0.0280738258669763,0.0873131751159704,-1.55169839820653
"ENSSSCG00000037035","UVSSA",-0.261414645460344,0.0280555114926843,0.0872949645045159,-1.55198180906976
"ENSSSCG00000011740","SERPINI1",-0.278675566152957,0.0280496969811919,0.0872949645045159,-1.55207182603374
"ENSSSCG00000011119","ECHDC3",-0.355342214439291,0.0280465471518891,0.0872949645045159,-1.55212059769422
"ENSSSCG00000003398","UBE4B",-0.193348702870584,0.028046049150401,0.0872949645045159,-1.55212830920385
"ENSSSCG00000047605","ENSSSCG00000047605",-0.225868182474146,0.0280389509140814,0.0872949645045159,-1.55223823966218
"ENSSSCG00000006979","MSR1",-0.590120225944624,0.0280160300458863,0.0872949645045159,-1.55259340549979
"ENSSSCG00000036775","SLC48A1",-0.31675759434837,0.0279067079999442,0.087019173689079,-1.55429139180883
"ENSSSCG00000053251","ENSSSCG00000053251",-0.21792003531301,0.0278951166282159,0.087019173689079,-1.55447181848431
"ENSSSCG00000005347","POLR1E",-0.168896712784012,0.027889289004149,0.087019173689079,-1.55456255728327
"ENSSSCG00000027093","FOLH1B",-0.372378711211645,0.0278031090193222,0.0868086232831773,-1.55590663737546
"ENSSSCG00000029715","OLFM1",-0.520034507814695,0.0277292118183048,0.0866154495378539,-1.55706247473609
"ENSSSCG00000044544","ENSSSCG00000044544",-0.372388473513759,0.0277109483108843,0.0865771775535068,-1.5573486117444
"ENSSSCG00000017737","RNF135",-0.196903165744785,0.0276933033780571,0.0865408219904874,-1.55762523662375
"ENSSSCG00000005011","NEMF",-0.144112080232678,0.0276922644458536,0.0865408219904874,-1.557641529768
"ENSSSCG00000009519","CLYBL",-0.57429768982278,0.0276554619646309,0.0864687653282508,-1.5582190825568
"ENSSSCG00000057753","ENSSSCG00000057753",-0.534444444595063,0.0276397048344505,0.0864483536874248,-1.55846659912178
"ENSSSCG00000038410","CPEB2",-0.383114517566653,0.0276358881703322,0.0864483536874248,-1.55852657337365
"ENSSSCG00000003722","CDH2",-0.646176275090991,0.0276303102380735,0.0864483536874248,-1.55861423871986
"ENSSSCG00000004236","PKIB",-0.590050340737296,0.0275972969524139,0.0864095365229604,-1.55913345330215
"ENSSSCG00000056840","ENSSSCG00000056840",-0.391229628941477,0.0275500768618925,0.0862804429314716,-1.55987718517339
"ENSSSCG00000028020","MRPS9",-0.203563207276508,0.0275469202271701,0.0862804429314716,-1.55992694864926
"ENSSSCG00000006357","FCER1G",-0.449549049695742,0.0275444051315446,0.0862804429314716,-1.55996660252019
"ENSSSCG00000002283","FUT8",-0.224400377723868,0.0275199470940288,0.0862423407300473,-1.56035240534908
